SAMPLEID;TITLE;CEL;STAGE;INDIVIDUAL
GSM1244762;8NTC;GSM1244762_BH2010610-8-8PCyuan.CEL;adjacent_tissue;P09
GSM1244764;8TC;GSM1244764_BH2010610-8-8TCyuan.CEL;carcinoma;P09
GSM1244766;10TC;GSM1244766_BH2010610-8-10TCyuan.CEL;carcinoma;P10
GSM1244768;10NTC;GSM1244768_BH2010610-8-10PCyuan.CEL;adjacent_tissue;P10
GSM1244769;16TC;GSM1244769_BH2010610-8-16TCyuan.CEL;carcinoma;P11
GSM1244770;16NTC;GSM1244770_BH2010610-8-16PCyuan.CEL;adjacent_tissue;P11
GSM1244775;18NTC;GSM1244775_BH2010610-8-18PCyuan.CEL;adjacent_tissue;P12
GSM1244776;18TC;GSM1244776_BH2010610-8-18TCyuan.CEL;carcinoma;P12
GSM1244777;20TC;GSM1244777_BH2010610-8-20TCyuan.CEL;carcinoma;P13
GSM1244778;20NTC;GSM1244778_BH2010610-8-20PCyuan.CEL;adjacent_tissue;P13
GSM1244782;46TC;GSM1244782_BH2010610-8-46TC.CEL;carcinoma;P14
GSM1244783;46NTC;GSM1244783_BH2010610-8-46PC.CEL;adjacent_tissue;P14
GSM1244785;58TC;GSM1244785_BH2010610-8-58TC.CEL;carcinoma;P15
GSM1244787;58NTC;GSM1244787_BH2010610-8-58PC.CEL;adjacent_tissue;P15
GSM1244790;62TC;GSM1244790_BH2010610-8-62TC.CEL;carcinoma;P16
GSM1244792;62NTC;GSM1244792_BH2010610-8-62PC.CEL;adjacent_tissue;P16
